,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
47,10.194453,12.718833,5.804986,12.399952,2.7701526,4.7584295,3.333639,3.4367523,21.52898,3.0984447,9.408143,7.388423,4.094665,9.636491,5.3791475,17.662334,14.173301,2.6636386,3.1902976,10.999648
48,6.083167,7.570696,3.4396272,7.376987,1.6211293,2.8040462,1.9534756,2.0166235,12.812583,1.8180888,5.610221,4.387664,2.4127357,5.7355103,3.183802,10.50112,8.451213,1.5585029,1.8702166,6.5552773
49,8.808236,10.98163,5.0070634,10.70611,2.3830125,4.09895,2.867808,2.9580488,18.587555,2.6664383,8.126348,6.3765545,3.5271327,8.320608,4.638319,15.24628,12.242612,2.2910216,2.7447,9.500118
50,1.0799687,1.3049695,0.5594782,1.2636838,0.22283752,0.42492816,0.272721,0.2888665,2.2045634,0.26049042,0.9867848,0.7354429,0.3660372,0.98849666,0.51124376,1.7866923,1.4868748,0.21330407,0.26408058,1.1457875
51,9.229087,11.509617,5.2493143,11.2209215,2.500596,4.2992926,3.009946,3.1033535,19.481203,2.7977233,8.515784,6.6842136,3.6990876,8.720672,4.8639326,15.980845,12.830011,2.4041502,2.8803477,9.955245
52,6.8652472,8.549641,3.8893073,8.332197,1.8396263,3.1750784,2.215481,2.2869308,14.468227,2.0614967,6.3309627,4.9584565,2.732527,6.4770226,3.6012275,11.862068,9.538622,1.7685463,2.120904,7.3995123
53,8.885283,11.079508,5.0518064,10.801644,2.4047856,4.1363006,2.8942811,2.9849389,18.754389,2.6908112,8.199337,6.433548,3.5588348,8.395002,4.680661,15.3825445,12.351769,2.311908,2.7699099,9.585054
54,9.499614,11.848156,5.4056854,11.551264,2.5763042,4.427672,3.1003423,3.1968775,20.05477,2.88175,8.76608,6.8809814,3.8094442,8.977534,5.0080414,16.450878,13.206166,2.476793,2.9666128,10.247982
55,10.832551,13.516366,6.1712875,13.178826,2.948719,5.06172,3.5476437,3.657236,22.880577,3.2968192,9.9972105,7.8540964,4.3547654,10.2406435,5.7199163,18.77272,15.061381,2.83527,3.3950655,11.688267
56,5.130505,6.3753476,2.8902662,6.211708,1.3544654,2.3499413,1.63264,1.6879348,10.789627,1.5210743,4.729505,3.691032,2.0226634,4.8310122,2.6743577,8.840165,7.1233754,1.3022838,1.5640175,5.5240455
57,15.8768425,19.832422,9.074877,19.343418,4.359295,7.4596033,5.2424517,5.399593,33.57441,4.8674784,14.656844,11.53576,6.4179835,15.026285,8.413411,27.557552,22.08085,4.191126,5.014054,17.14036
58,9.114112,11.364535,5.1830244,11.07987,2.4685593,4.2444105,2.9708354,3.0635133,19.236654,2.761901,8.409329,6.600005,3.651882,8.61077,4.8018513,15.780227,12.668963,2.3728392,2.843432,9.83079
59,8.578723,10.694452,4.8755484,10.4258175,2.318825,3.989694,2.790819,2.8788967,18.1015,2.595302,7.9153934,6.2087255,3.4334228,8.102806,4.515731,14.846837,11.923457,2.2290533,2.670819,9.252361
60,7.472297,9.30983,4.2384076,9.073931,2.009211,3.463855,2.4195812,2.4963102,15.756207,2.2503903,6.8925247,5.4012346,2.9807007,7.053501,3.925359,12.920446,10.384538,1.9317205,2.3160424,8.056979
61,7.011169,8.731663,3.9730227,8.510659,1.8802408,3.2443972,2.2648263,2.3368378,14.7786045,2.1067557,6.4672194,5.064752,2.7916703,6.616116,3.6785748,12.116891,9.742438,1.8077132,2.1678615,7.557686
62,20.005457,24.999886,11.449143,24.385168,5.5131598,9.422058,6.6278305,6.8248262,42.322533,6.1524343,18.469004,14.548402,8.105503,18.9409,10.616917,34.74603,27.82386,5.3003755,6.3388853,21.605017
63,4.1273284,5.119312,2.313358,4.986618,1.0740255,1.8733661,1.2958422,1.3409128,8.663165,1.2090651,3.8020284,2.959176,1.6121273,3.8796213,2.1382945,7.0921507,5.727479,1.0321095,1.2421392,4.4402714
64,6.7739773,8.435002,3.8361764,8.220242,1.8142536,3.1318958,2.1848977,2.2551832,14.274448,2.0325217,6.246496,4.8910904,2.6951387,6.3907013,3.5514739,11.70318,9.411105,1.7438915,2.0916524,7.3011956
65,9.823704,12.253037,5.5915184,11.946662,2.6666503,4.5813546,3.209034,3.3085635,20.740377,2.982665,9.065449,7.117691,3.9422657,9.284207,5.180744,17.015537,13.656331,2.5636213,3.0705514,10.597445
66,9.926078,12.381517,5.6498394,12.072327,2.6952205,4.6315994,3.2433264,3.3438783,20.958502,3.0146098,9.159804,7.192025,3.9844568,9.381003,5.235427,17.193195,13.79882,2.5912678,3.1039367,10.708675
67,11.260476,14.051016,6.4177613,13.701742,3.068118,5.2646103,3.6915116,3.8048112,23.785788,3.4299796,10.39114,8.16558,4.5293884,10.647021,5.9476476,19.517136,15.655552,2.9498417,3.5316548,12.150137
68,5.2698255,6.5518403,2.9711893,6.3833537,1.3936944,2.4171457,1.6797758,1.7358297,11.087622,1.5648234,4.858451,3.793808,2.0800025,4.9644713,2.749283,9.084292,7.3192687,1.339706,1.6090393,5.676311
69,10.05417,12.540598,5.723102,12.227474,2.7311385,4.6908965,3.2865713,3.3876863,21.227427,3.054522,9.27724,7.286152,4.0351195,9.50089,5.303094,17.414333,13.975968,2.6255448,3.144985,10.846848
70,6.57344,8.183731,3.721267,7.975887,1.758095,3.0367649,2.1177385,2.1862822,13.850933,1.9704758,6.0631647,4.7451773,2.6131165,6.2005086,3.4450145,11.35414,9.132867,1.6901302,2.0273838,7.0852275
71,14.484473,18.08804,8.273073,17.640179,3.9696145,6.7973204,4.7742786,4.9183197,30.62005,4.4338465,13.370689,10.518704,5.847652,13.704326,7.6689396,25.132484,20.141102,3.8166907,4.5673375,15.634518
72,9.272842,11.564091,5.2742276,11.274092,2.5127301,4.3198566,3.0238125,3.1186466,19.574976,2.8107257,8.556375,6.7154655,3.7167392,8.761093,4.8865,16.056267,12.890481,2.415686,2.8945308,10.0027075
73,17.595781,21.98606,10.064029,21.442474,4.8393703,8.276781,5.819271,5.993186,37.2181,5.402291,16.245342,12.790854,7.121041,16.658163,9.331244,30.551363,24.472578,4.653154,5.565924,18.998373
74,9.121087,11.373473,5.187538,11.088707,2.4703293,4.248123,2.9734783,3.0658302,19.251978,2.7642012,8.417159,6.605335,3.6549103,8.618146,4.8056264,15.791748,12.67957,2.3752444,2.8456283,9.839179
75,8.634591,10.764509,4.9072437,10.494547,2.334187,4.0167313,2.8098552,2.898249,18.221092,2.6126602,7.967374,6.2493296,3.456498,8.156842,4.546221,14.944711,12.00212,2.2440932,2.689244,9.311944
76,9.097838,11.344419,5.173771,11.059605,2.4638007,4.237001,2.9652262,3.0577068,19.201838,2.756194,8.393619,6.58816,3.6448166,8.594889,4.7921104,15.750104,12.646789,2.3688643,2.8377194,9.812914
77,15.403756,19.241495,8.802998,18.766422,4.227111,7.235025,5.083718,5.236355,32.573555,4.720316,14.220408,11.191684,6.2248354,14.578436,8.161588,26.736986,21.42472,4.0645924,4.8626795,16.632223
78,10.243045,12.781319,5.8344517,12.4610815,2.7844217,4.7815714,3.3503067,3.4535773,21.63262,3.1137998,9.453408,7.4249477,4.1146603,9.683074,5.4063935,17.748072,14.24248,2.676963,3.2061076,11.052076
79,9.092927,11.338302,5.1714487,11.054441,2.4626818,4.235404,2.9639742,3.0561993,19.19309,2.7553363,8.390807,6.5845184,3.642952,8.590947,4.7910824,15.742778,12.639275,2.3674276,2.8369129,9.8089695
80,8.73178,10.885636,4.962485,10.611874,2.3612652,4.0623693,2.8426619,2.931384,18.425735,2.642561,8.055926,6.320396,3.4952452,8.247657,4.5979843,15.113131,12.135936,2.2701833,2.7200096,9.417081
81,9.722379,12.127048,5.533743,11.82459,2.638839,4.534602,3.1754582,3.2743323,20.529314,2.9514546,8.973731,7.0436926,3.9013724,9.189284,5.1280828,16.841831,13.517196,2.537072,3.039,10.489999
82,9.120461,11.372569,5.1858582,11.086351,2.4700072,4.2462153,2.9721286,3.0653613,19.2482,2.7629747,8.414275,6.6029406,3.6543367,8.617336,4.805692,15.789041,12.677099,2.3744595,2.844693,9.837506
83,7.000825,8.719062,3.9666555,8.497488,1.8775158,3.2396803,2.2609453,2.3336215,14.755702,2.103488,6.457628,5.057066,2.7873085,6.6055603,3.6733935,12.097331,9.72637,1.8049647,2.164359,7.5462666
84,7.5920577,9.458706,4.307342,9.220452,2.042926,3.5208876,2.4597938,2.5380871,16.010477,2.287859,7.0043297,5.48924,3.029699,7.166844,3.9885528,13.12899,10.550702,1.9639084,2.3545618,8.185976
85,14.232843,17.773771,8.128607,17.334465,3.8995943,6.678608,4.690194,4.831373,30.08897,4.3557906,13.138223,10.337178,5.7459173,13.466989,7.5355716,24.695248,19.792938,3.7494671,4.4869566,15.3636265
86,6.514468,8.109898,3.6874177,7.9056044,1.7418107,3.0090895,2.0979316,2.1657963,13.726657,1.9524878,6.009598,4.7019157,2.5891855,6.1448216,3.4142234,11.253041,9.051637,1.6739087,2.0091321,7.019666
87,7.6713324,9.560263,4.3526516,9.317373,2.0650349,3.5585825,2.4864488,2.5656333,16.179304,2.3125782,7.077438,5.546988,3.062392,7.242979,4.0318284,13.266343,10.660513,1.9854867,2.380185,8.273195
88,11.865872,14.80994,6.7657747,14.441921,3.236934,5.5524497,3.8947434,4.013612,25.069801,3.61834,10.952551,8.60774,4.7774353,11.2211275,6.271373,20.571327,16.498055,3.1125157,3.7264655,12.804251
89,17.814857,22.260534,10.190948,21.71228,4.9016013,8.382304,5.892586,6.068718,37.68495,5.4713426,16.449314,12.950206,7.2108936,16.86641,9.44922,30.937603,24.781424,4.712284,5.6372886,19.236513
90,10.40924,12.985165,5.928237,12.662106,2.8303952,4.8603077,3.4061096,3.5108135,21.981483,3.16476,9.605733,7.544814,4.182041,9.839036,5.4930687,18.034155,14.470262,2.7213686,3.2592092,11.230574
91,7.7359586,9.6390915,4.3905973,9.395807,2.0829196,3.5886092,2.5081398,2.5878332,16.314661,2.3326528,7.136767,5.5940723,3.0883052,7.3031917,4.065692,13.378398,10.75038,2.0021803,2.4008958,8.340333
92,17.44397,21.795301,9.976992,21.257864,4.79691,8.204178,5.76834,5.940065,36.895172,5.355042,16.104397,12.67957,7.058991,16.5127,9.250979,30.286692,24.260765,4.6125927,5.517167,18.834461
93,10.256085,12.794937,5.8408737,12.475401,2.7874613,4.787261,3.3538346,3.4579055,21.657873,3.1175668,9.466048,7.434102,4.1188946,9.695014,5.4111795,17.768654,14.2589,2.6800237,3.210018,11.065805
94,5.8211484,7.2427044,3.2879508,7.0566072,1.547909,2.6791098,1.8650615,1.9265215,12.256163,1.73685,5.3679004,4.1962705,2.3054016,5.4871163,3.0438912,10.044335,8.086421,1.4879125,1.7862242,6.271632
95,8.585303,10.702575,4.8791666,10.433982,2.3207111,3.9934335,2.7934391,2.881274,18.115202,2.5970063,7.9219265,6.2137513,3.435999,8.110655,4.5198956,14.858724,11.932913,2.2308006,2.6734586,9.259413
96,6.2402997,7.766779,3.52948,7.5678377,1.6648334,2.8778207,2.005893,2.0707893,13.143139,1.8667833,5.753914,4.502013,2.476945,5.8843307,3.2671301,10.773183,8.668647,1.6004264,1.9204025,6.724624
97,11.56479,14.433531,6.593727,14.073949,3.1534762,5.410018,3.7937334,3.9102767,24.43267,3.5248635,10.672976,8.388925,4.6541996,10.93563,6.1098757,20.047699,16.079327,3.031748,3.6295624,12.48065
98,6.612024,8.230854,3.7431235,8.021999,1.7688076,3.054462,2.1303606,2.1992004,13.930293,1.9828304,6.0973473,4.7723002,2.6280956,6.237496,3.464973,11.419763,9.185549,1.7000216,2.0396113,7.125588
99,19.222397,24.021215,10.9999075,23.430737,5.2943144,9.050373,6.3656425,6.554457,40.666756,5.909393,17.748001,13.977559,7.7864013,18.200697,10.200688,33.385902,26.735313,5.090759,6.088581,20.75752
100,18.317026,22.8878,10.479182,22.324013,5.040845,8.618966,6.0614786,6.242818,38.74797,5.6265764,16.912273,13.316994,7.4161124,17.34146,9.716633,31.809498,25.477465,4.847247,5.797898,19.78047
101,4.5616746,5.6653204,2.563887,5.5181713,1.196109,2.0800529,1.4414556,1.4910587,9.5848465,1.3440808,4.204158,3.2765446,1.790345,4.292275,2.37089,7.850171,6.3333383,1.1496778,1.3818653,4.9108396
102,8.045718,10.026705,4.56813,9.774521,2.1695557,3.7364156,2.6120331,2.694664,16.971605,2.429164,7.42203,5.8203387,3.2150464,7.597422,4.231261,13.917555,11.181638,2.0860608,2.5000558,8.67619
103,9.878615,12.322399,5.6233406,12.01466,2.681893,4.607891,3.2274463,3.3274064,20.858175,2.9994335,9.115575,7.1580586,3.9648948,9.336067,5.210745,17.111303,13.731928,2.578994,3.0889006,10.657103
104,24.64082,30.805387,14.118168,30.051666,6.809495,11.62735,8.185085,8.426239,52.15574,7.596222,22.752333,17.932741,10.002101,23.342321,13.093535,42.82029,34.276257,6.5468144,7.827912,26.613161
105,5.1673217,6.423365,2.9122863,6.2581177,1.3647487,2.3681316,1.6454133,1.7007409,10.869769,1.5327054,4.7635474,3.7190769,2.038418,4.8664165,2.6944516,8.905306,7.1753697,1.3119751,1.5762992,5.5645366
106,4.417415,5.4839525,2.48047,5.3407655,1.1553564,2.011225,1.3934671,1.4408454,9.27956,1.2990334,4.070278,3.1718316,1.7310191,4.1554523,2.2934508,7.598649,6.1318808,1.1104643,1.335007,4.7539644
107,15.081994,18.83819,8.61775,18.37165,4.1370125,7.0823994,4.9751873,5.124669,31.88988,4.6201963,13.923021,10.956689,6.0926027,14.272773,7.989131,26.17509,20.974195,3.9772995,4.7599053,16.282309
108,8.769983,10.933891,4.985514,10.659994,2.3723683,4.081002,2.8552086,2.9449697,18.508198,2.6547542,8.092708,6.349019,3.5115693,8.284511,4.6182046,15.180428,12.190734,2.2810888,2.7326984,9.459965
109,13.500886,16.857922,7.707406,16.440369,3.6948094,6.3305116,4.443738,4.578762,28.536959,4.1279087,12.462172,9.801009,5.445593,12.772835,7.145281,23.421074,18.775225,3.552446,4.251603,14.571695
110,2.5530894,3.1498995,1.4074349,3.0636506,0.63392794,1.1248477,0.7673424,0.79770845,5.327051,0.718519,2.348059,1.8108898,0.9693272,2.3865645,1.2981768,4.351878,3.5369842,0.60927004,0.7367785,2.7389672
111,9.2453575,11.528164,5.2580156,11.239128,2.50461,4.3071504,3.0147293,3.109332,19.514168,2.802246,8.530396,6.6949725,3.7058823,8.734658,4.8721046,16.006792,12.851002,2.4085624,2.8850846,9.972201
112,6.796967,8.464666,3.8501568,8.249474,1.8206515,3.1427655,2.1926446,2.263592,14.32443,2.0402799,6.269564,4.9089713,2.704357,6.4133463,3.5648143,11.742007,9.443038,1.7500768,2.0992405,7.3279076
113,5.11807,6.3606772,2.8834252,6.196744,1.3510323,2.3442426,1.6290568,1.6834754,10.763124,1.5169624,4.7171097,3.6830058,2.017606,4.81861,2.6670654,8.818219,7.1069894,1.2990336,1.5597259,5.512799
114,3.8980584,4.8322678,2.1816547,4.706131,1.0104535,1.7641699,1.2188013,1.2623581,8.177875,1.1377075,3.5905902,2.7925174,1.5191643,3.662412,2.0164387,6.693003,5.4082265,0.9708714,1.1685833,4.193207
115,5.571899,6.927348,3.1439931,6.751251,1.4777251,2.5594122,1.7804168,1.8398544,11.724981,1.6588138,5.135805,4.0137825,2.2030907,5.2497206,2.9096196,9.60764,7.7384477,1.4204845,1.7055745,6.0012865
116,4.753996,5.904584,2.6738732,5.7529635,1.2495611,2.1717317,1.5065228,1.5578874,9.993078,1.4040347,4.381571,3.4171195,1.868597,4.4745235,2.4732184,8.184966,6.6008043,1.2010567,1.4432008,5.1181397
117,12.802452,15.979368,7.3051023,15.585533,3.4987493,5.9978237,4.2085905,4.336466,27.051123,3.9097311,11.816113,9.290515,5.1590943,12.1087885,6.7699814,22.202147,17.800411,3.3641613,4.026442,13.815989
118,8.407672,10.480677,4.7767444,10.216838,2.2706952,3.9085011,2.7337196,2.8196821,17.739191,2.5420585,7.7564473,6.084095,3.3633459,7.9407544,4.424924,14.549005,11.685222,2.183221,2.616586,9.067749
119,3.730916,4.6255193,2.0858235,4.503475,0.9636125,1.6857548,1.1631063,1.2048994,7.826024,1.0858575,3.4379613,2.6705596,1.4505141,3.5046039,1.9277306,6.404694,5.17857,0.92638314,1.1152,4.013357
120,9.49117,11.837155,5.400835,11.541174,2.5736928,4.424219,3.0973842,3.1940298,20.036995,2.879138,8.758782,6.874939,3.806392,8.968219,5.003586,16.436718,13.193288,2.474624,2.964141,10.2388525
121,3.1720676,3.9252825,1.764066,3.820561,0.80712265,1.4199722,0.9752232,1.0115473,6.640341,0.91157246,2.9205182,2.2631872,1.2220883,2.9741733,1.6287208,5.430805,4.3993945,0.7759035,0.9357222,3.407976
122,17.429178,21.778084,9.967499,21.238813,4.7926817,8.197689,5.7634134,5.9349766,36.866173,5.350645,16.090525,12.668931,7.0526066,16.498602,9.242778,30.261585,24.24023,4.6087546,5.5123024,18.81861
123,11.311793,14.116117,6.4482994,13.765073,3.0827115,5.2894297,3.7085788,3.822558,23.896242,3.445944,10.438933,8.203774,4.5505347,10.69506,5.9751215,19.606186,15.727462,2.9637487,3.548427,12.205903
