,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
42,-1.0278994,-0.23065993,-0.5415819,-1.2684673,-0.6531061,0.81365055,0.89197016,-1.1391438,0.23748255,-0.06925159,-0.0054615326,-0.45857087,0.5554883,1.1764194,-0.2860911,1.2974514,0.98931473,-0.45560956,-0.4468153,-1.0674814
43,-1.7459178,0.70886815,-0.52976817,-1.0941464,-0.37345254,1.737016,1.0332245,-0.94331324,-0.27920005,1.018139,0.8466732,-0.9711037,0.048806973,1.8598217,-0.23327358,1.5285633,1.3355808,-1.5840511,-1.1887691,-0.80834174
44,-1.2013971,-0.1281909,-0.5548167,-1.3083094,-0.6356834,0.9423164,0.8390225,-1.2053058,0.22541046,0.051880196,0.15166038,-0.6480979,0.5640311,1.3016043,-0.28291124,1.3527489,1.0349349,-0.6433142,-0.51461726,-1.0231154
45,-1.3737638,0.11245508,-0.5473188,-1.2598814,-0.5654629,1.1804522,0.89234877,-1.1436868,0.08776208,0.33849287,0.35761565,-0.75483495,0.41946638,1.4733756,-0.27004707,1.4150821,1.1308768,-0.9275167,-0.7154884,-0.96294653
46,-1.0278994,-0.23065993,-0.5415819,-1.2684673,-0.6531061,0.81365055,0.89197016,-1.1391438,0.23748255,-0.06925159,-0.0054615326,-0.45857087,0.5554883,1.1764194,-0.2860911,1.2974514,0.98931473,-0.45560956,-0.4468153,-1.0674814
47,0.41178805,-1.3726572,-1.1060882,-1.5604962,-0.6585874,-1.9115376,-0.7356857,-1.3509083,1.7625823,-2.176005,-0.72003084,0.1589505,2.1545813,-1.2662507,-0.48529017,0.38737282,-1.0464338,2.433785,2.5400848,-0.62315106
48,-1.0278994,-0.23065993,-0.5415819,-1.2684673,-0.6531061,0.81365055,0.89197016,-1.1391438,0.23748255,-0.06925159,-0.0054615326,-0.45857087,0.5554883,1.1764194,-0.2860911,1.2974514,0.98931473,-0.45560956,-0.4468153,-1.0674814
49,0.4336931,-1.360532,-1.1328039,-1.5574899,-0.63594764,-1.9595367,-0.77368104,-1.356483,1.7919848,-2.2055504,-0.70548296,0.14424236,2.1924927,-1.3132902,-0.49854255,0.3755742,-1.0974011,2.4988115,2.6170106,-0.60935974
50,0.41801757,-1.3692809,-1.113405,-1.559503,-0.65226567,-1.9249725,-0.74644816,-1.3521988,1.7706697,-2.184317,-0.7161156,0.15493955,2.1650047,-1.2794209,-0.48879445,0.38387397,-1.0606484,2.45197,2.5616646,-0.61915433
51,0.39798293,-1.3801304,-1.0898228,-1.562669,-0.67268735,-1.8816283,-0.7116455,-1.3480849,1.7445916,-2.1575341,-0.72869796,0.16793974,2.1313832,-1.2369145,-0.47746915,0.39516634,-1.0147842,2.3932996,2.4920545,-0.6320294
52,0.42478472,-1.3655039,-1.1217796,-1.5586339,-0.64522105,-1.939894,-0.7582048,-1.3540483,1.7798716,-2.1934836,-0.7115254,0.15032157,2.1768715,-1.2940425,-0.4930027,0.38029093,-1.0765148,2.4721918,2.5855577,-0.614926
